@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,www.ABC.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Emloyee Attendance Sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9,January,February,March,April,May,June,July,August,September,October,Novemeber,December,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Year,2025,Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,,,,,,,,,,
,Month,September,Type of Day,W,W,W,W,W,W,H,W,W,W,W,W,W,H,W,W,W,W,W,W,H,W,W,W,W,W,W,H,W,W,W,,,,,,,,,,,,,,,
,Emp. ID,Employee Name,Month,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,P,L,HD,NH,FH,T,ML,EL,EL AL,SL,SL AL,CL,CL AL,WorkingDays,DaysPayable
,1,Astha Puri,September,P,L,H,HD,ML,CL,T,NH,FH,H,ML,EL,P,L,P,P,H,P,P,P,L,L,P,H,P,P,P,P,P,P,H,14,4,1,1,1,1,2,1,1,0,2,1,2,26.00,22.00
,2,Bijal Pande,September,L,L,H,L,P,P,P,NH,FH,H,P,P,P,L,P,P,H,P,P,P,L,P,P,H,P,P,P,P,P,P,H,19,5,0,1,1,0,0,0,1,0,2,0,2,26.00,21.00
,3,Chirag Sharma,September,L,L,H,P,P,P,P,NH,FH,H,P,P,P,L,P,P,H,P,HD,P,P,P,P,H,P,P,P,P,P,P,H,20,3,1,1,1,0,0,0,1,0,2,0,2,26.00,23.00
,4,Divya Soni,September,L,P,H,P,P,HD,P,NH,FH,H,P,P,P,L,CL,P,H,P,P,P,P,P,P,H,P,P,CL,P,P,P,H,19,2,1,1,1,0,0,0,1,0,2,2,2,26.00,24.00
,5,Erum Rastogi,September,L,P,H,P,P,P,P,NH,FH,H,P,P,P,L,P,P,H,P,P,CL,P,P,P,H,P,P,L,P,SL,P,H,19,3,0,1,1,0,0,0,1,1,2,1,2,26.00,23.00
,6,Farhan Patel,September,L,P,H,P,P,P,P,NH,FH,H,P,P,P,L,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,22,2,0,1,1,0,0,0,1,0,2,0,2,26.00,24.00
,7,Geet Sahu,September,L,P,H,P,L,P,P,NH,FH,H,P,P,P,L,P,P,H,P,P,P,SL,P,P,H,P,P,P,P,P,P,H,20,3,0,1,1,0,0,0,1,1,2,0,2,26.00,23.00
,8,Himesh Surya,September,L,P,H,P,P,P,P,NH,FH,H,P,P,P,L,P,P,H,P,HD,P,P,P,P,H,P,P,L,P,P,P,H,20,3,1,1,1,0,0,0,1,0,2,0,2,26.00,23.00
,9,Imran Abha,September,L,P,H,P,L,P,P,NH,FH,H,P,P,P,L,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,21,3,0,1,1,0,0,0,1,0,2,0,2,26.00,23.00
,10,Jitendra Pande,September,L,L,H,P,P,P,P,NH,FH,H,P,P,P,L,P,P,H,L,P,P,P,L,P,H,L,P,P,P,P,P,H,18,6,0,1,1,0,0,0,1,0,2,0,2,26.00,20.00
,11,Kailash Rane,September,P,L,H,P,P,P,P,NH,FH,H,P,P,P,L,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,22,2,0,1,1,0,0,0,1,0,2,0,2,26.00,24.00
,12,Luv Patel,September,P,L,H,P,L,P,P,NH,FH,H,P,P,L,L,P,P,H,P,HD,P,P,P,P,H,P,P,CL,P,P,P,H,18,4,1,1,1,0,0,0,1,0,2,1,2,26.00,22.00
,13,Manoj Bhide,September,P,L,H,P,P,P,P,NH,FH,H,L,P,P,L,P,P,H,T,T,T,T,T,T,H,P,P,P,P,SL,P,H,14,3,0,1,1,6,0,0,1,1,2,0,2,26.00,23.00
,14,Nancy Pastor,September,P,L,H,P,P,P,P,NH,FH,H,P,P,L,P,P,P,H,P,P,P,P,HD,P,H,ML,ML,ML,ML,ML,ML,H,15,2,1,1,1,0,6,0,1,0,2,0,2,26.00,24.00
,15,Omar Shaikh,September,P,L,H,P,P,P,P,NH,FH,H,P,P,L,P,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,22,2,0,1,1,0,0,0,1,0,2,0,2,26.00,24.00
,16,Preetam Chavla,September,P,L,H,P,P,P,P,NH,FH,H,P,P,L,P,P,P,H,P,P,P,P,P,P,H,P,HD,P,P,P,P,H,21,2,1,1,1,0,0,0,1,0,2,0,2,26.00,24.00
,17,Ram Vihaan,September,P,L,H,P,P,P,P,NH,FH,H,P,P,L,P,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,22,2,0,1,1,0,0,0,1,0,2,0,2,26.00,24.00
,18,Sunil Upadhay,September,P,L,L,P,P,P,P,NH,FH,H,P,P,L,P,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,22,3,0,1,1,0,0,0,1,0,2,0,2,27.00,24.00
,19,Tirth Chobe,September,P,L,L,P,P,P,P,NH,FH,H,P,L,L,P,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,21,4,0,1,1,0,0,0,1,0,2,0,2,27.00,23.00
,20,Umesh Bajrang,September,P,L,L,P,P,P,P,NH,FH,H,P,L,L,P,P,P,H,P,P,P,P,P,P,H,P,HD,P,P,P,P,H,20,4,1,1,1,0,0,0,1,0,2,0,2,27.00,23.00
,21,Umesh Bajrang 1,September,P,L,L,P,P,P,P,NH,FH,H,P,L,L,P,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,21,4,0,1,1,0,0,0,1,0,2,0,2,27.00,23.00
,22,Umesh Bajrang 2,September,P,L,L,P,P,P,P,NH,FH,H,P,L,P,P,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,22,3,0,1,1,0,0,0,1,0,2,0,2,27.00,24.00
,23,Umesh Bajrang 3,September,P,L,L,P,P,P,P,NH,FH,H,P,L,P,P,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,22,3,0,1,1,0,0,0,1,0,2,0,2,27.00,24.00
,24,Umesh Bajrang 4,September,P,P,L,P,P,P,P,NH,FH,H,P,L,P,P,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,23,2,0,1,1,0,0,0,1,0,2,0,2,27.00,25.00
,25,Umesh Bajrang 5,September,P,P,L,P,P,P,P,NH,FH,H,P,L,P,P,P,P,H,P,P,P,P,P,P,H,P,HD,P,P,P,P,H,22,2,1,1,1,0,0,0,1,0,2,0,2,27.00,25.00
,26,Umesh Bajrang 6,September,P,P,L,P,P,L,P,NH,FH,H,P,L,P,P,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,22,3,0,1,1,0,0,0,1,0,2,0,2,27.00,24.00
,27,Umesh Bajrang 7,September,P,P,L,P,P,L,P,NH,FH,H,P,L,P,P,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,22,3,0,1,1,0,0,0,1,0,2,0,2,27.00,24.00
,28,Umesh Bajrang 8,September,P,P,L,P,P,L,P,NH,FH,H,P,L,P,P,P,P,H,P,P,P,P,P,P,H,P,HD,P,P,P,P,H,21,3,1,1,1,0,0,0,1,0,2,0,2,27.00,24.00
,29,Umesh Bajrang 9,September,P,P,H,P,P,L,P,NH,FH,H,P,L,P,P,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,22,2,0,1,1,0,0,0,1,0,2,0,2,26.00,24.00
,30,Umesh Bajrang 10,September,P,P,H,P,P,L,P,NH,FH,H,P,L,P,P,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,22,2,0,1,1,0,0,0,1,0,2,0,2,26.00,24.00
,31,Umesh Bajrang 11,September,P,P,H,P,P,L,P,NH,FH,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,23,1,0,1,1,0,0,0,1,0,2,0,2,26.00,25.00
,32,Umesh Bajrang 12,September,P,P,H,P,P,L,P,NH,FH,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,23,1,0,1,1,0,0,0,1,0,2,0,2,26.00,25.00
,33,Umesh Bajrang 13,September,P,P,H,P,P,L,P,NH,FH,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,23,1,0,1,1,0,0,0,1,0,2,0,2,26.00,25.00
,34,Umesh Bajrang 14,September,P,P,H,P,P,L,P,NH,FH,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,23,1,0,1,1,0,0,0,1,0,2,0,2,26.00,25.00
,35,Umesh Bajrang 15,September,P,P,H,P,P,L,P,NH,FH,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,23,1,0,1,1,0,0,0,1,0,2,0,2,26.00,25.00
,36,Umesh Bajrang 16,September,P,P,H,P,P,L,P,NH,FH,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,23,1,0,1,1,0,0,0,1,0,2,0,2,26.00,25.00
,37,Umesh Bajrang 17,September,P,P,H,P,P,L,P,NH,FH,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,23,1,0,1,1,0,0,0,1,0,2,0,2,26.00,25.00
,38,Umesh Bajrang 18,September,P,P,H,P,P,L,P,NH,FH,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,23,1,0,1,1,0,0,0,1,0,2,0,2,26.00,25.00
,39,Umesh Bajrang 19,September,P,P,H,P,P,L,P,NH,FH,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,23,1,0,1,1,0,0,0,1,0,2,0,2,26.00,25.00
,40,Umesh Bajrang 20,September,P,P,H,P,P,L,P,NH,FH,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,23,1,0,1,1,0,0,0,1,0,2,0,2,26.00,25.00
,41,Umesh Bajrang 21,September,P,P,H,P,P,L,P,NH,FH,H,P,P,P,P,P,P,H,L,P,P,P,P,P,H,P,P,P,P,P,P,H,22,2,0,1,1,0,0,0,1,0,2,0,2,26.00,24.00
,42,Umesh Bajrang 22,September,P,P,H,P,P,L,P,NH,FH,H,P,P,P,P,P,P,H,L,P,P,P,P,P,H,P,P,P,P,P,P,H,22,2,0,1,1,0,0,0,1,0,2,0,2,26.00,24.00
,43,Umesh Bajrang 23,September,P,P,H,P,P,L,P,NH,FH,H,P,P,P,P,P,P,H,L,P,P,P,P,P,H,P,P,P,P,P,P,H,22,2,0,1,1,0,0,0,1,0,2,0,2,26.00,24.00
,44,Umesh Bajrang 24,September,P,P,H,L,P,L,P,NH,FH,H,P,P,P,P,P,P,H,L,P,P,P,P,P,H,P,P,P,P,P,P,H,21,3,0,1,1,0,0,0,1,0,2,0,2,26.00,23.00
,45,Umesh Bajrang 25,September,P,P,H,L,P,L,P,NH,FH,H,P,P,P,P,P,P,H,L,P,P,P,P,P,H,P,P,P,P,P,P,H,21,3,0,1,1,0,0,0,1,0,2,0,2,26.00,23.00
,46,Umesh Bajrang 26,September,P,P,H,L,P,L,P,NH,FH,H,P,P,P,P,P,P,H,L,P,P,P,P,P,H,P,P,P,P,P,P,H,21,3,0,1,1,0,0,0,1,0,2,0,2,26.00,23.00
,47,Umesh Bajrang 27,September,P,P,H,L,P,L,P,NH,FH,H,P,P,P,P,P,P,H,L,P,P,P,P,P,H,P,P,P,P,P,P,H,21,3,0,1,1,0,0,0,1,0,2,0,2,26.00,23.00
,48,Umesh Bajrang 28,September,L,P,H,L,P,L,P,NH,FH,H,L,P,P,P,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,20,4,0,1,1,0,0,0,1,0,2,0,2,26.00,22.00
,49,Umesh Bajrang 29,September,L,P,H,P,P,P,P,NH,FH,H,L,P,P,P,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,22,2,0,1,1,0,0,0,1,0,2,0,2,26.00,24.00
,50,Umesh Bajrang 30,September,L,P,H,P,P,P,P,NH,FH,H,L,P,P,P,P,P,H,P,P,P,P,P,P,H,P,P,P,P,P,P,H,22,2,0,1,1,0,0,0,1,0,2,0,2,26.00,24.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Daily Attendance,,,38,33,0,43,46,25,49,0,0,0,45,37,41,37,49,50,0,41,46,48,46,46,49,0,48,45,45,49,47,49,0,,,,,,,,,,,,,,,